Preferred Label,Class ID,Parents,has part,Class ID2,,,,,,,,,,,
alpha6-beta4 integrin-Shc-Grb2 complex,GO:0070333,GO:0098797,,GO:0070333,,,,,,,,,,,
alpha7-beta1 integrin-CD151 complex,GO:0071060,GO:0098797,,GO:0071060,,,,,,,,,,,
alpha7-beta1 integrin-focal adhesion kinase complex,GO:0071135,GO:0098797,,GO:0071135,,,,,,,,,,,
alpha7-beta1 integrin-laminin alpha-2 complex,GO:0071136,GO:0098797,,GO:0071136,,,,,,,,,,,
alpha7-beta1 integrin-nicotinamide riboside kinase complex,GO:0071119,GO:0098797,,GO:0071119,,,,,,,,,,,
alpha9-beta1 integrin-ADAM1 complex,GO:0071052,GO:0098797,,GO:0071052,,,,,,,,,,,
alpha9-beta1 integrin-ADAM12 complex,GO:0071068,GO:0098797,,GO:0071068,,,,,,,,,,,
alpha9-beta1 integrin-ADAM15 complex,GO:0071056,GO:0098797,,GO:0071056,,,,,,,,,,,
alpha9-beta1 integrin-ADAM2 complex,GO:0071053,GO:0098797,,GO:0071053,,,,,,,,,,,
alpha9-beta1 integrin-ADAM3 complex,GO:0071054,GO:0098797,,GO:0071054,,,,,,,,,,,
alpha9-beta1 integrin-ADAM8 complex,GO:0071133,GO:0098797,,GO:0071133,,,,,,,,,,,
alpha9-beta1 integrin-ADAM9 complex,GO:0071055,GO:0098797,,GO:0071055,,,,,,,,,,,
alpha9-beta1 integrin-osteopontin complex,GO:0071127,GO:0098797,,GO:0071127,,,,,,,,,,,
alpha9-beta1 integrin-tenascin complex,GO:0071082,GO:0098797,,GO:0071082,,,,,,,,,,,
alpha9-beta1 integrin-thrombospondin-1 complex,GO:0071134,GO:0098797,,GO:0071134,,,,,,,,,,,
alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex,GO:0071065,GO:0098797,,GO:0071065,,,,,,,,,,,
alpha9-beta1 integrin-VEGF-A complex,GO:0071122,GO:0098797,,GO:0071122,,,,,,,,,,,
alpha9-beta1 integrin-VEGF-C complex,GO:0071123,GO:0098797,,GO:0071123,,,,,,,,,,,
alpha9-beta1 integrin-VEGF-D complex,GO:0071121,GO:0098797,,GO:0071121,,,,,,,,,,,
alphaE-beta7 integrin-E-cadherin complex,GO:0071064,GO:0098797,,GO:0071064,,,,,,,,,,,
alphaIIb-beta3 integrin-CD47-FAK complex,GO:0070770,GO:0098797,,GO:0070770,,,,,,,,,,,
alphaIIb-beta3 integrin-CD47-Src complex,GO:0070771,GO:0098797,,GO:0070771,,,,,,,,,,,
alphaIIb-beta3 integrin-CD9 complex,GO:0071085,GO:0098797,,GO:0071085,,,,,,,,,,,
alphaIIb-beta3 integrin-CD9-CD47-platelet glycoprotein Ib complex,GO:0071086,GO:0098797|GO:0090665,,GO:0071086,,,,,,,,,,,
alphaIIb-beta3 integrin-CIB complex,GO:0070769,GO:0098797,,GO:0070769,,,,,,,,,,,
alphaIIb-beta3 integrin-fibronectin-tissue transglutaminase complex,GO:0071090,GO:0098797|GO:1902494,,GO:0071090,,,,,,,,,,,
alphaIIb-beta3 integrin-ICAM-4 complex,GO:0071113,GO:0098797,,GO:0071113,,,,,,,,,,,
alphaIIb-beta3 integrin-talin complex,GO:0070515,GO:0098797,,GO:0070515,,,,,,,,,,,
alphaM-beta2 integrin-CD63 complex,GO:0070558,GO:0098797,,GO:0070558,,,,,,,,,,,
alphaPDGFR-PLC-gamma-1-PI3K-SHP-2 complex,GO:0070719,GO:0098797,,GO:0070719,,,,,,,,,,,
alphaPDGFR-SHP-2 complex,GO:0070718,GO:0098797,,GO:0070718,,,,,,,,,,,
alphav-beta1 integrin-osteopontin complex,GO:0070030,GO:0098797,,GO:0070030,,,,,,,,,,,
alphav-beta3 integrin-ADAM15 complex,GO:0071057,GO:0098797|GO:1902494,,GO:0071057,,,,,,,,,,,
alphav-beta3 integrin-ADAM23 complex,GO:0071067,GO:0098797|GO:1902494,,GO:0071067,,,,,,,,,,,
alphav-beta3 integrin-CD47 complex,GO:0070357,GO:0098797,,GO:0070357,,,,,,,,,,,
alphaV-beta3 integrin-CD47-FCER2 complex,GO:0071083,GO:0098797,,GO:0071083,,,,,,,,,,,
alphaV-beta3 integrin-CD98 complex,GO:0071137,GO:0098797,,GO:0071137,,,,,,,,,,,
alphav-beta3 integrin-collagen alpha3(VI) complex,GO:0070464,GO:0098797,,GO:0070464,,,,,,,,,,,
alphaV-beta3 integrin-EGFR complex,GO:0071125,GO:0098797,,GO:0071125,,,,,,,,,,,
alphaV-beta3 integrin-gelsolin complex,GO:0071096,GO:0098797,,GO:0071096,,,,,,,,,,,
alphav-beta3 integrin-HMGB1 complex,GO:0035868,GO:0098797,,GO:0035868,,,,,,,,,,,
alphav-beta3 integrin-IGF-1-IGF1R complex,GO:0035867,GO:0098797,,GO:0035867,,,,,,,,,,,
alphaV-beta3 integrin-laminin alpha-4 complex,GO:0071131,GO:0098797,,GO:0071131,,,,,,,,,,,
alphaV-beta3 integrin-LPP3 complex,GO:0071129,GO:0098797,,GO:0071129,,,,,,,,,,,
alphaV-beta3 integrin-NOV complex,GO:0071118,GO:0098797,,GO:0071118,,,,,,,,,,,
alphav-beta3 integrin-osteopontin complex,GO:0070029,GO:0098797,,GO:0070029,,,,,,,,,,,
alphaV-beta3 integrin-paxillin-Pyk2 complex,GO:0071097,GO:0098797,,GO:0071097,,,,,,,,,,,
alphav-beta3 integrin-PKCalpha complex,GO:0035866,GO:0098797,,GO:0035866,,,,,,,,,,,
alphav-beta3 integrin-thrombospondin complex,GO:0070017,GO:0098797,,GO:0070017,,,,,,,,,,,
alphaV-beta3 integrin-tissue transglutaminase complex,GO:0071089,GO:0098797|GO:1902494,,GO:0071089,,,,,,,,,,,
alphaV-beta3 integrin-tumstatin complex,GO:0071114,GO:0098797,,GO:0071114,,,,,,,,,,,
alphav-beta3 integrin-vitronectin complex,GO:0071062,GO:0098797,,GO:0071062,,,,,,,,,,,
alphav-beta5 integrin-osteopontin complex,GO:0070031,GO:0098797,,GO:0070031,,,,,,,,,,,
alphav-beta5 integrin-vitronectin complex,GO:0034997,GO:0098797,,GO:0034997,,,,,,,,,,,
alphaV-beta6 integrin-osteopontin complex,GO:0071126,GO:0098797,,GO:0071126,,,,,,,,,,,
alphaV-beta6 integrin-TGFbeta-3 complex,GO:0071099,GO:0098797,,GO:0071099,,,,,,,,,,,
alphaV-beta8 integrin-MMP14-TGFbeta-1 complex,GO:0071100,GO:0098797,,GO:0071100,,,,,,,,,,,
alphaX-beta2 integrin-ICAM-4 complex,GO:0071132,GO:0098797,,GO:0071132,,,,,,,,,,,
alveolar lamellar body,GO:0097208,GO:0042599,,GO:0097208,,,,,,,,,,,
alveolar lamellar body membrane,GO:0097233,GO:0097208|GO:0097232,,GO:0097233,,,,,,,,,,,
amino acid transport complex,GO:1990184,GO:0098797,,GO:1990184,,,,,,,,,,,
aminoacyl-tRNA synthetase multienzyme complex,GO:0017101,GO:0140535|GO:1902494,,GO:0017101,,,,,,,,,,,
aminodeoxychorismate synthase complex,GO:0009356,GO:0140535|GO:1902494,,GO:0009356,,,,,,,,,,,
ammonium transmembrane transporter complex,GO:0110067,GO:1902495,,GO:0110067,,,,,,,,,,,
amorphous vesicle,GO:1990006,GO:0031410,,GO:1990006,,,,,,,,,,,
AMPA glutamate receptor complex,GO:0032281,GO:0008328,,GO:0032281,,,,,,,,,,,
amphisome,GO:0044753,GO:0005776,,GO:0044753,,,,,,,,,,,
amphisome membrane,GO:1904930,GO:0044753|GO:0000421,,GO:1904930,,,,,,,,,,,
amylin receptor complex,GO:1903440,GO:1903439,,GO:1903440,,,,,,,,,,,
amylin receptor complex 1,GO:0150056,GO:1903440,,GO:0150056,,,,,,,,,,,
amylin receptor complex 2,GO:0150057,GO:1903440,,GO:0150057,,,,,,,,,,,
amylin receptor complex 3,GO:0150058,GO:1903440,,GO:0150058,,,,,,,,,,,
amyloid-beta complex,GO:0106003,GO:0032991,,GO:0106003,,,,,,,,,,,
amyloplast,GO:0009501,GO:0009536,,GO:0009501,,,,,,,,,,,
amyloplast ADPG pyrophosphorylase complex,GO:0030932,GO:0031009|GO:0009501|GO:0030929,,GO:0030932,,,,,,,,,,,
amyloplast envelope,GO:0033096,GO:0009526|GO:0009501,,GO:0033096,,,,,,,,,,,
amyloplast inner membrane,GO:0033098,GO:0033097|GO:0009528,,GO:0033098,,,,,,,,,,,
amyloplast membrane,GO:0033097,GO:0033096|GO:0042170,,GO:0033097,,,,,,,,,,,
amyloplast starch grain,GO:0009568,GO:0043036|GO:0009501,,GO:0009568,,,,,,,,,,,
anaerobic ribonucleoside-triphosphate reductase complex,GO:0031250,GO:0005737|GO:1902494,,GO:0031250,,,,,,,,,,,
anammoxosome,GO:0044222,GO:0005737|GO:0043231,,GO:0044222,,,,,,,,,,,
anaphase-promoting complex,GO:0005680,GO:0000152|GO:0031461,,GO:0005680,,,,,,,,,,,
anchoring junction,GO:0070161,GO:0030054,,GO:0070161,,,,,,,,,,,
angiogenin-PRI complex,GO:0032311,GO:0032991|GO:0005576,,GO:0032311,,,,,,,,,,,
ankyrin-1 complex,GO:0170014,GO:0098796,,GO:0170014,,,,,,,,,,,
annular furrow extracellular matrix,GO:0060108,GO:0060106|GO:0110165,,GO:0060108,,,,,,,,,,,
annulate lamellae,GO:0005642,GO:0042175|GO:0016020,,GO:0005642,,,,,,,,,,,
annuli extracellular matrix,GO:0060107,GO:0060106|GO:0110165,,GO:0060107,,,,,,,,,,,
ANPR-A receptor complex,GO:1990620,GO:0043235,,GO:1990620,,,,,,,,,,,
anterior cell cortex,GO:0061802,GO:0099738,,GO:0061802,,,,,,,,,,,
anthranilate synthase complex,GO:0005950,GO:0005737|GO:1902494,,GO:0005950,,,,,,,,,,,
antipodal cell nucleus,GO:0043079,GO:0043076,,GO:0043079,,,,,,,,,,,
antipodal site,GO:0140525,GO:0020023,,GO:0140525,,,,,,,,,,,
AnxA2-p11 complex,GO:1990665,GO:0032991,,GO:1990665,,,,,,,,,,,
AP-1 adaptor complex,GO:0030121,GO:0030130|GO:0030131,,GO:0030121,,,,,,,,,,,
AP-2 adaptor complex,GO:0030122,GO:0030128|GO:0098797|GO:0030131|GO:0030132,,GO:0030122,,,,,,,,,,,
AP-3 adaptor complex,GO:0030123,GO:0030119,,GO:0030123,,,,,,,,,,,
AP-4 adaptor complex,GO:0030124,GO:0030119,,GO:0030124,,,,,,,,,,,
AP-5 adaptor complex,GO:0044599,GO:0030119,,GO:0044599,,,,,,,,,,,
AP-type membrane coat adaptor complex,GO:0030119,GO:0030117|GO:0098796,,GO:0030119,,,,,,,,,,,
APC-IQGAP complex,GO:0034743,GO:0140535|GO:0031252|GO:1905360,,GO:0034743,,,,,,,,,,,
APC-IQGAP1-Cdc42 complex,GO:0034744,GO:0140535|GO:0031252|GO:1905360,,GO:0034744,,,,,,,,,,,
APC-IQGAP1-CLIP-170 complex,GO:0034746,GO:0140535|GO:0031252|GO:1905360,,GO:0034746,,,,,,,,,,,
APC-IQGAP1-Rac1 complex,GO:0034745,GO:0140535|GO:0031252|GO:1905360,,GO:0034745,,,,,,,,,,,
APC-tubulin-IQGAP1 complex,GO:0034741,GO:0140535|GO:1905360,,GO:0034741,,,,,,,,,,,
apical complex,GO:0020007,GO:0045177|GO:0110165,,GO:0020007,,,,,,,,,,,
apical cortex,GO:0045179,GO:0099738,,GO:0045179,,,,,,,,,,,
apical cytoplasm,GO:0090651,GO:0005737|GO:0045177|GO:0110165,,GO:0090651,,,,,,,,,,,
apical dendrite,GO:0097440,GO:0030425,,GO:0097440,,,,,,,,,,,
apical distal dendrite,GO:0150014,GO:0150002|GO:0097440,,GO:0150014,,,,,,,,,,,
apical ectoplasmic specialization,GO:0061831,GO:0005911,,GO:0061831,,,,,,,,,,,
apical junction complex,GO:0043296,GO:0005911,,GO:0043296,,,,,,,,,,,
apical lamina of hyaline layer,GO:0032579,GO:0033166|GO:0110165,,GO:0032579,,,,,,,,,,,
apical part of cell,GO:0045177,GO:0110165,,GO:0045177,,,,,,,,,,,
apical plasma membrane,GO:0016324,GO:0098590|GO:0045177,,GO:0016324,,,,,,,,,,,
apical plasma membrane urothelial plaque,GO:0120001,GO:0005886|GO:0098590|GO:0016324,,GO:0120001,,,,,,,,,,,
apical pole of neuron,GO:0044225,GO:0060187|GO:0043025,,GO:0044225,,,,,,,,,,,
apical proximal dendrite,GO:0150015,GO:1990635|GO:0097440,,GO:0150015,,,,,,,,,,,
apical recycling endosome,GO:0090653,GO:0055037|GO:0090651,,GO:0090653,,,,,,,,,,,
apical tubulobulbar complex,GO:0061828,GO:0036284,,GO:0061828,,,,,,,,,,,
apicolateral plasma membrane,GO:0016327,GO:0098590,,GO:0016327,,,,,,,,,,,
apicomedial cortex,GO:0106037,GO:0045179|GO:0099738,,GO:0106037,,,,,,,,,,,
apicomplexan dense granule,GO:0020026,GO:0030141,,GO:0020026,,,,,,,,,,,
apicomplexan dense granule membrane,GO:0030668,GO:0030667|GO:0020026,,GO:0030668,,,,,,,,,,,
apicoplast,GO:0020011,GO:0009536,,GO:0020011,,,,,,,,,,,
apicoplast membrane,GO:0160211,GO:0020011|GO:0042170,,GO:0160211,,,,,,,,,,,
apolipoprotein B mRNA editing enzyme complex,GO:0030895,GO:0045293|GO:0140513,,GO:0030895,,,,,,,,,,,
apoplast,GO:0048046,GO:0005576,,GO:0048046,,,,,,,,,,,
apoptosome,GO:0043293,GO:0005829|GO:0032991,,GO:0043293,,,,,,,,,,,
apoptotic body,GO:0097189,GO:1903561,,GO:0097189,,,,,,,,,,,
arbuscule,GO:0085041,GO:0085035,,GO:0085041,,,,,,,,,,,
ARC complex,GO:0033167,GO:0031332|GO:0140513,,GO:0033167,,,,,,,,,,,
archaeal proton-transporting A-type ATPase complex,GO:1990490,GO:1904949|GO:0016469,,GO:1990490,,,,,,,,,,,
archaeal-type flagellum,GO:0097589,GO:0042995|GO:0043228,,GO:0097589,,,,,,,,,,,
arciform density,GO:0098682,GO:0097470|GO:0043232,,GO:0098682,,,,,,,,,,,
Arp2/3 protein complex,GO:0005885,GO:0015629|GO:0032991,,GO:0005885,,,,,,,,,,,
aryl hydrocarbon receptor complex,GO:0034751,GO:0140535|GO:0043235,,GO:0034751,,,,,,,,,,,
ASAP complex,GO:0061574,GO:0032991,,GO:0061574,,,,,,,,,,,
ascospore wall,GO:0005619,GO:0031160|GO:0009277,,GO:0005619,,,,,,,,,,,
ascospore-type prospore,GO:0042764,GO:0042763,,GO:0042764,,,,,,,,,,,
ascospore-type prospore nucleus,GO:1905754,GO:0005634|GO:0042764,,GO:1905754,,,,,,,,,,,
ascus epiplasm,GO:0072324,GO:0110165,,GO:0072324,,,,,,,,,,,
ascus lipid droplet,GO:0005633,GO:0005811,,GO:0005633,,,,,,,,,,,
ascus membrane,GO:0036362,GO:0016020,,GO:0036362,,,,,,,,,,,
asexual spore wall,GO:0097515,GO:0031160,,GO:0097515,,,,,,,,,,,
Asi complex,GO:0097658,GO:0000152|GO:0098796|GO:0005637,,GO:0097658,,,,,,,,,,,
aspartate carbamoyltransferase complex,GO:0009347,GO:1990234,,GO:0009347,,,,,,,,,,,
aster,GO:0005818,GO:0005819|GO:0099080|GO:0043232,,GO:0005818,,,,,,,,,,,
astral microtubule,GO:0000235,GO:0005881|GO:0005818|GO:0005876,,GO:0000235,,,,,,,,,,,
astrocyte end-foot,GO:0097450,GO:0097449,,GO:0097450,,,,,,,,,,,
astrocyte projection,GO:0097449,GO:0097386,,GO:0097449,,,,,,,,,,,
"asymmetric, glutamatergic, excitatory synapse",GO:0098985,GO:0060076|GO:0098978|GO:0032279,,GO:0098985,,,,,,,,,,,
ATAC complex,GO:0140672,GO:0070461,,GO:0140672,,,,,,,,,,,
ATF1-ATF4 transcription factor complex,GO:1990590,GO:0090575,,GO:1990590,,,,,,,,,,,
atf1-pcr1 complex,GO:1990243,GO:0035976,,GO:1990243,,,,,,,,,,,
ATF4-CREB1 transcription factor complex,GO:1990589,GO:0090575,,GO:1990589,,,,,,,,,,,
Atg1/ULK1 kinase complex,GO:1990316,GO:1902554|GO:0005737,,GO:1990316,,,,,,,,,,,
Atg12-Atg5-Atg16 complex,GO:0034274,GO:0005737|GO:1990234,,GO:0034274,,,,,,,,,,,
ATG2-ATG18 complex,GO:0062079,GO:0034045|GO:0098796,,GO:0062079,,,,,,,,,,,
ATP-binding cassette (ABC) transporter complex,GO:0043190,GO:0098533|GO:0098797,,GO:0043190,,,,,,,,,,,
"ATP-binding cassette (ABC) transporter complex, integrated substrate binding",GO:0055051,GO:0043190,,GO:0055051,,,,,,,,,,,
"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",GO:0055052,GO:0043190,,GO:0055052,,,,,,,,,,,
"ATP-binding cassette (ABC) transporter complex, transmembrane substrate-binding subunit-containing",GO:0035796,GO:0043190,,GO:0035796,,,,,,,,,,,
ATP-dependent citrate lyase complex,GO:0140615,GO:1990234,,GO:0140615,,,,,,,,,,,
ATP-independent citrate lyase complex,GO:0009346,GO:0140535|GO:1902494,,GO:0009346,,,,,,,,,,,
ATPase complex,GO:1904949,GO:1902494,,GO:1904949,,,,,,,,,,,
ATPase dependent transmembrane transport complex,GO:0098533,GO:1902495,,GO:0098533,,,,,,,,,,,
ATPase inhibitor complex,GO:1903503,GO:0032991,,GO:1903503,,,,,,,,,,,
ATR-ATRIP complex,GO:0070310,GO:0140513,,GO:0070310,,,,,,,,,,,
attachment organelle,GO:0033099,GO:0043231,,GO:0033099,,,,,,,,,,,
attachment organelle membrane,GO:0033111,GO:0033099|GO:0098588,,GO:0033111,,,,,,,,,,,
autolysosome,GO:0044754,GO:0005767,,GO:0044754,,,,,,,,,,,
autolysosome lumen,GO:0120282,GO:0005775|GO:0044754,,GO:0120282,,,,,,,,,,,
autolysosome membrane,GO:0120281,GO:0005765|GO:0044754,,GO:0120281,,,,,,,,,,,
autophagosome,GO:0005776,GO:0005773,,GO:0005776,,,,,,,,,,,
autophagosome lumen,GO:0034423,GO:0005776|GO:0005775,,GO:0034423,,,,,,,,,,,
autophagosome membrane,GO:0000421,GO:0005774|GO:0005776,,GO:0000421,,,,,,,,,,,
autosome,GO:0030849,GO:0005694,,GO:0030849,,,,,,,,,,,
auxin efflux carrier complex,GO:0009921,GO:0098797,,GO:0009921,,,,,,,,,,,
axolemma,GO:0030673,GO:0044304|GO:0032589,,GO:0030673,,,,,,,,,,,
axon,GO:0030424,GO:0043005,,GO:0030424,,,,,,,,,,,
axon collateral,GO:0044303,GO:0030424|GO:0110165,,GO:0044303,,,,,,,,,,,
axon cytoplasm,GO:1904115,GO:0005737|GO:0030424|GO:0120111,,GO:1904115,,,,,,,,,,,
axon hillock,GO:0043203,GO:0043025|GO:0030424|GO:0110165,,GO:0043203,,,,,,,,,,,
axon initial segment,GO:0043194,GO:0044304|GO:0110165,,GO:0043194,,,,,,,,,,,
axon microtubule bundle,GO:1901589,GO:0097427|GO:0030424,,GO:1901589,,,,,,,,,,,
axon terminus,GO:0043679,GO:0098793|GO:0044306|GO:0150034,,GO:0043679,,,,,,,,,,,
axonal growth cone,GO:0044295,GO:0030426,,GO:0044295,,,,,,,,,,,
axonal spine,GO:0044308,GO:0030424|GO:0044309,,GO:0044308,,,,,,,,,,,
axonemal A tubule inner sheath,GO:0160111,GO:0160110|GO:0097649|GO:0110165,,GO:0160111,,,,,,,,,,,
axonemal B tubule inner sheath,GO:0160112,GO:0160110|GO:0097649|GO:0110165,,GO:0160112,,,,,,,,,,,
axonemal basal plate,GO:0097541,GO:0005930|GO:0110165,,GO:0097541,,,,,,,,,,,
axonemal central apparatus,GO:1990716,GO:0005930|GO:0110165,,GO:1990716,,,,,,,,,,,
axonemal central bridge,GO:1990717,GO:1990716|GO:0110165,,GO:1990717,,,,,,,,,,,
axonemal central pair projection,GO:1990718,GO:1990716|GO:0110165,,GO:1990718,,,,,,,,,,,
axonemal dynein complex,GO:0005858,GO:0005930|GO:0030286,,GO:0005858,,,,,,,,,,,
axonemal heterotrimeric kinesin-II complex,GO:0030993,GO:0005930|GO:0032991,,GO:0030993,,,,,,,,,,,
axonemal microtubule,GO:0005879,GO:0005881|GO:0005930|GO:0005874,,GO:0005879,,,,,,,,,,,
axonemal microtubule doublet inner junction,GO:0160113,GO:0110165|GO:0097545,,GO:0160113,,,,,,,,,,,
axonemal microtubule doublet inner sheath,GO:0160110,GO:0110165|GO:0097545,,GO:0160110,,,,,,,,,,,
axonemal microtubule doublet outer junction,GO:0160114,GO:0110165|GO:0097545,,GO:0160114,,,,,,,,,,,
axonemal microtubule doublet ribbon,GO:0160115,GO:0110165|GO:0097545,,GO:0160115,,,,,,,,,,,
axonemal nexin link,GO:0005931,GO:0005930|GO:0032991,,GO:0005931,,,,,,,,,,,
azurophil granule,GO:0042582,GO:0005766|GO:0030141,,GO:0042582,,,,,,,,,,,
azurophil granule lumen,GO:0035578,GO:0042582|GO:0005775|GO:0034774,,GO:0035578,,,,,,,,,,,
azurophil granule membrane,GO:0035577,GO:0042582|GO:0005765|GO:0030667,,GO:0035577,,,,,,,,,,,
B axonemal microtubule,GO:0097650,GO:0097545|GO:0005879,,GO:0097650,,,,,,,,,,,
B cell receptor complex,GO:0019815,GO:0019814|GO:0098802,,GO:0019815,,,,,,,,,,,
B-WICH complex,GO:0110016,GO:0005730|GO:0070603,,GO:0110016,,,,,,,,,,,
B800-820 antenna complex,GO:0030081,GO:0032991|GO:0030079,,GO:0030081,,,,,,,,,,,
B800-850 antenna complex,GO:0030082,GO:0032991|GO:0030079,,GO:0030082,,,,,,,,,,,
B875 antenna complex,GO:0030080,GO:0032991|GO:0030078,,GO:0030080,,,,,,,,,,,
bacterial biofilm matrix,GO:0097311,GO:0062039,,GO:0097311,,,,,,,,,,,
bacterial biofilm matrix surface,GO:0097313,GO:0097311|GO:0110165,,GO:0097313,,,,,,,,,,,
bacterial degradosome,GO:1990061,GO:0000177|GO:0005829,,GO:1990061,,,,,,,,,,,
bacterial extracellular vesicle,GO:0097691,GO:1903561,,GO:0097691,,,,,,,,,,,
bacterial microcompartment,GO:0031469,GO:0043232,,GO:0031469,,,,,,,,,,,
bacterial nucleoid,GO:0043590,GO:0009295|GO:0043232,,GO:0043590,,,,,,,,,,,
bacterial outer membrane vesicle,GO:0061701,GO:1903561,,GO:0061701,,,,,,,,,,,
bacterial thylakoid,GO:0030075,GO:0009579,,GO:0030075,,,,,,,,,,,
bacterial-type flagellum,GO:0009288,GO:0042995|GO:0043228,,GO:0009288,,,,,,,,,,,
bacterial-type flagellum basal body,GO:0009425,GO:0110165|GO:0009288,,GO:0009425,,,,,,,,,,,
"bacterial-type flagellum basal body, C ring",GO:0009433,GO:0009425|GO:0110165,,GO:0009433,,,,,,,,,,,
"bacterial-type flagellum basal body, distal rod",GO:0009426,GO:0030694|GO:0110165,,GO:0009426,,,,,,,,,,,
"bacterial-type flagellum basal body, distal rod, L ring",GO:0009427,GO:0009426|GO:0110165,,GO:0009427,,,,,,,,,,,
"bacterial-type flagellum basal body, distal rod, P ring",GO:0009428,GO:0009426|GO:0110165,,GO:0009428,,,,,,,,,,,
"bacterial-type flagellum basal body, MS ring",GO:0009431,GO:0009425|GO:0110165,,GO:0009431,,,,,,,,,,,
"bacterial-type flagellum basal body, proximal rod",GO:0009429,GO:0030694|GO:0110165,,GO:0009429,,,,,,,,,,,
"bacterial-type flagellum basal body, rod",GO:0030694,GO:0009425|GO:0110165,,GO:0030694,,,,,,,,,,,
bacterial-type flagellum filament,GO:0009420,GO:0110165|GO:0009288,,GO:0009420,,,,,,,,,,,
bacterial-type flagellum filament cap,GO:0009421,GO:0009420|GO:0110165,,GO:0009421,,,,,,,,,,,
bacterial-type flagellum hook,GO:0009424,GO:0110165|GO:0009288,,GO:0009424,,,,,,,,,,,
bacterial-type flagellum hook-filament junction,GO:0009422,GO:0110165|GO:0009288,,GO:0009422,,,,,,,,,,,
bacterial-type flagellum motor,GO:0120100,GO:0009425|GO:0110165,,GO:0120100,,,,,,,,,,,
bacterial-type flagellum rotor complex,GO:0120107,GO:0120100|GO:0110165,,GO:0120107,,,,,,,,,,,
bacterial-type flagellum secretion apparatus,GO:0120102,GO:0009425|GO:0110165,,GO:0120102,,,,,,,,,,,
bacterial-type flagellum stator complex,GO:0120101,GO:0098797|GO:0120100,,GO:0120101,,,,,,,,,,,
bacteroid-containing symbiosome,GO:0043660,GO:0043659,,GO:0043660,,,,,,,,,,,
BAD-BCL-2 complex,GO:0097138,GO:0097136,,GO:0097138,,,,,,,,,,,
BAD-BCL-xl complex,GO:0097137,GO:0097136,,GO:0097137,,,,,,,,,,,
BAK complex,GO:0097145,GO:0097136,,GO:0097145,,,,,,,,,,,
Bam protein complex,GO:1990063,GO:0098796|GO:0031241,,GO:1990063,,,,,,,,,,,
basal body patch,GO:0120220,GO:0045177|GO:0110165,,GO:0120220,,,,,,,,,,,
basal cortex,GO:0045180,GO:0045178|GO:0099738,,GO:0045180,,,,,,,,,,,
basal dendrite,GO:0097441,GO:0030425,,GO:0097441,,,,,,,,,,,
basal distal dendrite,GO:0150016,GO:0150002|GO:0097441,,GO:0150016,,,,,,,,,,,
basal ectoplasmic specialization,GO:0061832,GO:0005911,,GO:0061832,,,,,,,,,,,
basal labyrinth,GO:0033774,GO:0045178|GO:0110165,,GO:0033774,,,,,,,,,,,
basal layer of collagen and cuticulin-based cuticle extracellular matrix,GO:0060110,GO:0060102|GO:0110165,,GO:0060110,,,,,,,,,,,
basal part of cell,GO:0045178,GO:0110165,,GO:0045178,,,,,,,,,,,
basal plasma membrane,GO:0009925,GO:0098590|GO:0045178,,GO:0009925,,,,,,,,,,,
basal pole of neuron,GO:0044226,GO:0060187|GO:0043025,,GO:0044226,,,,,,,,,,,
basal pole of outer hair cell,GO:0090712,GO:0060187,,GO:0090712,,,,,,,,,,,
basal proximal dendrite,GO:0150017,GO:1990635|GO:0097441,,GO:0150017,,,,,,,,,,,
basal ring of apical complex,GO:0020032,GO:0110165|GO:0020007,,GO:0020032,,,,,,,,,,,
basal tubulobulbar complex,GO:0061829,GO:0036284,,GO:0061829,,,,,,,,,,,
basement membrane,GO:0005604,GO:0031012,,GO:0005604,,,,,,,,,,,
basement membrane/interstitial matrix interface,GO:0140086,GO:0031012,,GO:0140086,,,,,,,,,,,
basolateral cytoplasm,GO:0090652,GO:0005737|GO:0110165,,GO:0090652,,,,,,,,,,,
basolateral part of cell,GO:1990794,GO:0045178|GO:0097574|GO:0110165,,GO:1990794,,,,,,,,,,,
basolateral plasma membrane,GO:0016323,GO:0098590|GO:0009925,,GO:0016323,,,,,,,,,,,
basolateral recycling endosome,GO:0090654,GO:0055037|GO:0090652,,GO:0090654,,,,,,,,,,,
BAT3 complex,GO:0071818,GO:0072379,,GO:0071818,,,,,,,,,,,
BAX complex,GO:0097144,GO:0097136,,GO:0097144,,,,,,,,,,,
bBAF complex,GO:0140092,GO:0070603,,GO:0140092,,,,,,,,,,,
BBSome,GO:0034464,GO:0005929|GO:0032991,,GO:0034464,,,,,,,,,,,
BCL-2 complex,GO:0097148,GO:0097136,,GO:0097148,,,,,,,,,,,
Bcl-2 family protein complex,GO:0097136,GO:0032991,,GO:0097136,,,,,,,,,,,
Bcl3-Bcl10 complex,GO:0032996,GO:0140535,,GO:0032996,,,,,,,,,,,
Bcl3/NF-kappaB2 complex,GO:0033257,GO:0033256,,GO:0033257,,,,,,,,,,,
BCOR complex,GO:0140261,GO:0000152,,GO:0140261,,,,,,,,,,,
beta-catenin destruction complex,GO:0030877,GO:0140535|GO:1902494,,GO:0030877,,,,,,,,,,,
beta-catenin-ICAT complex,GO:1990711,GO:0090571,,GO:1990711,,,,,,,,,,,
